"id","province","city","address","longitude","latitude","price","buildingTypeId","tradeTypeId","listingDate","daysOnMarket","bedrooms"
"477681","British Columbia","Vancouver","304 1066 Hamilton Street","-123.1204946","49.2762465","1080000.00","1","1","6/6/2018","35","2"
"478036","Quebec","Montréal","3237 Rue Allard","-73.60176271","45.44982571","750.00","1","2","13/6/2018","28","1"
"478201","Ontario","Burlington","2 1382 Olga Drive","-79.809918","43.329501","1820.00","1","2","7/6/2018","19","2"
"480378","Ontario","Burlington","705 Cedar Avenue","-79.823195","43.320031","899900.00","3","1","12/6/2018","37","2"
"480388","Ontario","Bowmanville","21-571 Longworth Ave","-78.6894103","43.929766","474900.00","6","1","8/6/2018","34","3"
"480456","Ontario","Toronto","856-151 Dan Leckie Way","-79.3979467","43.6397827","2900.00","1","2","14/6/2018","30","2"
"480620","Ontario","Scarborough","3010-50 Brian Harrison Way","-79.2589161","43.7735835","1800.00","1","2","9/6/2018","8","1 + 1"
"480844","Newfoundland & Labrador","St. John'S","20 Augusta Court","-52.690517","47.58562","409500.00","3","1","8/6/2018","35","3"
"480883","Ontario","Hamilton","52 East 26th Street","-79.847758","43.23891","479900.00","3","1","27/6/2018","13","3"
"481224","Ontario","Markham","819-30 Clegg Rd","-79.3367422","43.8529285","1750.00","1","2","22/6/2018","21","1 + 1"
"481730","Ontario","Brantford","58 Donegal Drive","-80.295412","43.127933","499900.00","3","1","13/6/2018","27","2 + 2"
"481992","Alberta","Lethbridge","635 Keystone Chase W","-112.914148","49.668635","365000.00","3","1","1/6/2018","33","4"
"482366","Ontario","Windsor","723 University East","-83.028319","42.320132","159900.00","3","1","9/6/2018","25","3 + 0"
"482379","Ontario","Woodstock","387 Champlain Ave","-80.748336","43.1114122","554900.00","3","1","9/6/2018","36","4"
"482972","Alberta","Calgary","66 Chapalina Gr Se","-114.041243","50.879552","669900.00","3","1","2/6/2018","21","3 + 1"
"483081","Ontario","Mississauga","1099 Bordeaux Crt","-79.6039501","43.5393754","869000.00","3","1","1/6/2018","8","3"
"483352","Ontario","Pickering","4-1635 Pickering Pkwy","-79.072301","43.840144","439900.00","6","1","1/6/2018","13","3"
"483522","Saskatchewan","Saskatoon","3024 Eastview","-106.618702","52.09321","319900.00","3","1","14/6/2018","15","5"
"483560","Ontario","Kitchener","64 Weichel Street","-80.518116","43.441448","449900.00","3","1","9/6/2018","4","3"
"483650","Ontario","Windsor","1239 Monmouth","-83.004035","42.31459","124900.00","3","1","19/6/2018","7","3 + 0"
"483880","Ontario","Binbrook","247 Fall Fair Way Way","-79.811667","43.125432","489900.00","6","1","19/6/2018","10","3"
"484187","Ontario","Toronto","150 Roselawn Ave","-79.4038094","43.7101543","1198000.00","3","1","7/6/2018","8","3 + 1"
"484234","Ontario","Brampton","67 Jack Rabbit Cres","-79.7432516","43.7585713","939000.00","3","1","1/6/2018","12","4 + 2"
"484528","Quebec","Sainte-Cécile-De-Masham","46 Ch. De La Prairie","-76.03078829","45.63525771","184900.00","3","1","5/6/2018","42","3"
"485190","Ontario","Brampton","16 Hines St","-79.7624177","43.7315479","1700.00","6","2","13/6/2018","7","3"
"485528","Ontario","Woodbridge","(Lower)-56 Button Rd","-79.6092156","43.7767951","1400.00","3","2","27/6/2018","13","1"
"485646","Ontario","Etobicoke","806-5 Marine Parade Dr","-79.4755739","43.6299034","559000.00","1","1","6/6/2018","16","2"
"486968","Manitoba","Winnipeg","232 Smithfield Ave","-97.124292","49.9314","239900.00","3","1","7/6/2018","24","4"
"488718","Ontario","Verona","1096 Storms Lane","-76.6793023","44.4909036","250000.00","3","1","2/6/2018","24","1 + 0"
"489270","Alberta","Blackfalds","2 Artemis Place","-113.792731","52.390984","314900.00","3","1","20/6/2018","6","3"
"489756","British Columbia","Langley","9442 204 Street","-122.6569254","49.1742306","1099900.00","3","1","21/6/2018","21","4"
"489766","Ontario","Oakville","3056 Dewridge Avenue","-79.77764","43.433238","554900.00","6","1","16/6/2018","8","3"
"490095","Ontario","Brampton","44 Begonia Cres","-79.8252753","43.7243641","699800.00","3","1","12/6/2018","33","4"
"490569","British Columbia","Surrey","L105 13468 King George Boulevard","-122.8493874","49.2010389","409900.00","1","1","30/6/2018","20","2"
"490742","Ontario","London","772 Strand Street","-81.221508","43.003716","189900.00","3","1","1/6/2018","4","2"
"490912","Ontario","Georgetown","9 Gollop Crescent","-79.872999","43.641948","874900.00","3","1","2/6/2018","21","3"
"492343","Ontario","Jarvis","3 Champlain Court","-80.107907","42.890679","359900.00","3","1","19/6/2018","25","3 + 1"
"492347","Ontario","Geraldton","77 Macphail Dr","-86.9515349","49.727343","155000.00","19","1","12/6/2018","36","3 + 0"
"492586","Manitoba","East Selkirk","170 Bridgeview Es","-96.824778","50.189264","569900.00","3","1","8/6/2018","29","5"
"492834","Ontario","Burlington","5054 Mercer Common","-79.759583","43.374064","679747.00","6","1","7/6/2018","5","3"
"493713","Ontario","Acton","14 Dairy Drive","-80.046816","43.636977","599900.00","3","1","16/6/2018","12","3 + 1"
"493844","Quebec","Hampstead","164 Crois. Wexford","-73.64833613","45.4843409","1890000.00","3","1","8/6/2018","33","5"
"493951","Ontario","Concord","504-2900 Highway 7","-79.5204723","43.7957594","2000.00","1","2","6/6/2018","6","1"
"493956","Ontario","Toronto","3006-10 Yonge St","-79.3756671","43.6421529","2000.00","1","2","26/6/2018","8","1"
"494230","Quebec","Val-Des-Monts","35 Ch. De La Chaumière","-75.78457997","45.71330962","124900.00","3","1","13/6/2018","17","2"
"494685","British Columbia","Gibsons","36 689 Park Road","-123.52397","49.408137","369000.00","1","1","3/6/2018","32","2"
"494687","Ontario","Tillsonburg","6 Bobolink Drive","-80.743425","42.883414","550000.00","3","1","30/6/2018","20","3 + 2"
"495651","Ontario","Newmarket","320 Mccaffrey Rd","-79.491882","44.040785","969900.00","3","1","8/6/2018","26","4 + 1"
"495936","Ontario","Binbrook","90 Tanglewood Drive","-79.800616","43.122633","659000.00","3","1","1/7/2018","17","3 + 1"
"496386","British Columbia","Forest Grove","3568 Bradley Creek Road","-121.029865572487","51.854465104245","359900.00","3","1","2/6/2018","6","3"
"496749","Ontario","Ottawa","500 Laurier Avenue W Unit2303","-75.70536","45.415821","275000.00","1","1","1/6/2018","22","1 + 0"
"496864","Manitoba","Winnipeg","3 3884 Ness Ave","-97.321271","49.88904","174900.00","19","1","1/6/2018","26","2"
"497248","Ontario","Newmarket","Main-173 Newton St","-79.4439956","44.0567142","2300.00","3","2","5/6/2018","14","3 + 2"
"497809","British Columbia","Burnaby","1 5983 Frances Street","-122.9769301","49.279551","588000.00","6","1","7/6/2018","7","2"
"498648","Ontario","Windsor","685 Roselawn","-83.009342","42.258649","339000.00","19","1","14/6/2018","6","3 + 1"
"499711","Ontario","Richmond Hill","1003-370 Highway 7 Rd","-79.3958712","43.8416373","389000.00","1","1","8/6/2018","21","1"
"499730","Ontario","Ottawa","1493 Kilborn Avenue","-75.659823","45.387018","489900.00","3","1","7/6/2018","7","3 + 1"
"499868","Nova Scotia","Kentville","1058 Marie Crescent","-64.487522","45.089074","159900.00","3","1","1/6/2018","21","3 + 2"
"500143","Alberta","Edmonton","3517 41 Av Nw","-113.395435","53.475881","287000.00","3","1","1/6/2018","26","3"
"501158","New Brunswick","Albert Mines","675 Albert Mines Rd","-64.654187","45.855451","197900.00","3","1","2/6/2018","19","3"
"501690","Quebec","Montréal","791 Ch. New Erin","-74.1560017","45.13518892","239000.00","19","1","22/6/2018","18","4"
"502004","Ontario","Toronto","503-220 George St","-79.3730864","43.6556869","399000.00","1","1","21/6/2018","6","1"
"502004","Ontario","Toronto","503-220 George St","-79.3730864","43.6556869","399000.00","1","1","21/6/2018","6","2 + 0"
"502368","Alberta","Calgary","3915 29 Av Se","-113.978066","51.027618","199000.00","6","1","14/6/2018","14","3 + 0"
"502442","Ontario","Mississauga","5545 Broadpath Gate","-79.7437336","43.5481527","968000.00","3","1","2/6/2018","16","4 + 2"
"503298","Ontario","Bowmanville","323-61 Clarington Blvd","-78.7064921","43.9066828","329900.00","1","1","7/6/2018","15","2"
"504618","Nova Scotia","Canning","102 Stairs Branch Road","-64.4319447619019","45.1510027400038","70000.00","3","1","6/6/2018","22","2 + 0"
"504920","British Columbia","Prince George","7414 Carr Road","-122.79183372619","53.9971844814519","284900.00","3","1","1/6/2018","13","3"
"505120","British Columbia","Coquitlam","3370 Don Moore Drive","-122.754299","49.291653","1488000.00","3","1","15/6/2018","6","5"
"505403","Quebec","Montréal","6686 27e Avenue","-73.580384","45.566297","309000.00","3","1","8/6/2018","41","2"
"505900","Ontario","Cannington","92 Cameron Street","-79.03471","44.3514","469900.00","3","1","7/6/2018","42","4"
"506014","British Columbia","Salt Spring Island","326 Sunset Dr","-123.574099","48.889214","775000.00","3","1","28/6/2018","21","3"
"506379","British Columbia","Surrey","14469 30a Avenue","-122.8210338","49.0583326","1749000.00","3","1","1/6/2018","34","3"
"506524","Manitoba","Winnipeg","422 Cabana Pl","-97.108532","49.888733","309900.00","3","1","17/6/2018","13","2"
"507038","Ontario","Toronto","3 Ingham Ave","-79.3508631","43.6713319","799000.00","3","1","21/6/2018","7","4"
"507281","Ontario","Toronto","111-24 Noble St","-79.4305216","43.6428868","449000.00","1","1","6/6/2018","2","0"
"507493","Ontario","Barrie","105-120 Bell Farm Rd","-79.6776297","44.4112176","254900.00","1","1","14/6/2018","22","3"
"508129","Alberta","Red Deer County","42 39259 C & E Trail","-113.811521","52.355849","709900.00","19","1","15/6/2018","22","4"
"508206","Ontario","Keewatin","812 Fifth St","-94.5620438411392","49.7547318218095","199900.00","19","1","30/6/2018","12","4 + 0"
"508500","Ontario","Toronto","912-70 Temperance St","-79.3822063","43.6505117","2250.00","1","2","15/6/2018","21","1"
"508500","Ontario","Toronto","912-70 Temperance St","-79.3822063","43.6505117","2250.00","1","2","15/6/2018","21","1 + 0"
"508517","British Columbia","Surrey","19237 72 Avenue","-122.689725","49.133825","999000.00","3","1","7/6/2018","9","5"
"508694","Quebec","Lachine","201-2700 Boul. St-Joseph","-73.687963","45.433958","1700.00","1","2","23/6/2018","26","2"
"508796","Alberta","Edmonton","13611 131 St Nw","-113.5470234","53.5989227","339900.00","3","1","7/6/2018","12","4"
"508951","British Columbia","Coquitlam","1228 Gabriola Drive","-122.7730161","49.287902","900000.00","3","1","22/6/2018","12","3"
"509361","British Columbia","Vancouver","2102 1199 Seymour Street","-123.1252236","49.2768552","699000.00","1","1","7/6/2018","15","1"
"509594","Ontario","Burlington","6-2511 Boros Rd","-79.8058156","43.4029175","2300.00","6","2","21/6/2018","5","3 + 1"
"509604","British Columbia","Surrey","14633 67b Avenue","-122.8166995","49.1258405","988000.00","3","1","19/6/2018","9","7"
"509611","Ontario","Guelph","3 Chase Avenue","-80.270373","43.536529","399000.00","3","1","7/6/2018","8","3"
"510056","Ontario","Toronto","Ph602-799 College St","-79.4209967","43.6546527","2695000.00","1","1","20/6/2018","21","3"
"510056","Ontario","Toronto","Ph602-799 College St","-79.4209967","43.6546527","2695000.00","1","1","20/6/2018","21","2 + 2"
"510116","Ontario","Etobicoke","402-8 Drummond St","-79.4981673","43.6133788","749000.00","6","1","8/6/2018","14","2"
"510659","Ontario","Collingwood","629 Hurontario Street","-80.21426","44.488389","624900.00","3","1","1/6/2018","46","4"
"510793","Ontario","Toronto","2009-20 Minowan Miikan Lane","-79.4281018","43.6428951","459900.00","1","1","16/6/2018","11","2 + 1"
"510793","Ontario","Toronto","2009-20 Minowan Miikan Lane","-79.4281018","43.6428951","459900.00","1","1","16/6/2018","11","1"
"511114","Ontario","North York","707-30 Harrison Garden Blvd","-79.4086248","43.7565565","2400.00","1","2","4/6/2018","30","2"
"511149","Ontario","Bowmanville","216 Liberty St N","-78.6867359","43.9248019","599900.00","3","1","7/6/2018","41","3"
"511187","Alberta","Calgary","44 Strathroy Ba Sw","-114.168556","51.049177","644000.00","3","1","28/6/2018","12","4 + 0"
"511424","Ontario","Toronto","1009-1171 Queen St W","-79.4257314","43.642564","769000.00","1","1","30/6/2018","20","2"
"511424","Ontario","Toronto","1009-1171 Queen St W","-79.4257314","43.642564","769000.00","1","1","30/6/2018","20","3 + 1"
"511685","Ontario","North York","3205-70 Forest Manor Rd","-79.3454556","43.7751232","2100.00","1","2","28/6/2018","24","1 + 1"
"511685","Ontario","North York","3205-70 Forest Manor Rd","-79.3454556","43.7751232","2100.00","1","2","28/6/2018","24","2 + 0"
"511961","Ontario","Burlington","2455 Scholars Common","-79.812633","43.35748","559900.00","6","1","21/6/2018","14","3"
"512047","Ontario","Ennismore","595 Frederick Street","-78.40778","44.396631","249900.00","3","1","6/6/2018","8","3"
"512275","British Columbia","Vancouver","4577 W 14th Avenue","-123.2114835","49.2604515","3398000.00","3","1","10/6/2018","19","4"
"512512","Ontario","Toronto","701-205 Frederick St","-79.369404","43.6517211","2100.00","1","2","16/6/2018","11","4 + 0"
"512512","Ontario","Toronto","701-205 Frederick St","-79.369404","43.6517211","2100.00","1","2","16/6/2018","11","1"
"512603","Ontario","Lowbanks","2768 North Shore Drive","-79.453582","42.873639","689900.00","3","1","21/6/2018","6","2"
"512619","Ontario","Elmira","27 Coral Gables Crescent","-80.575007","43.598077","689900.00","3","1","13/6/2018","12","3 + 1"
"512839","Ontario","London","1500 Richmond Street 114","-81.274785","43.019729","299900.00","6","1","14/6/2018","8","2"
"513025","British Columbia","Duncan","6376 Wicks Road","-123.685013","48.801335","559000.00","3","1","5/6/2018","11","3"
"513055","Quebec","Montréal","11845 Rue Alexander-C.-Hutchison","-73.49450892","45.69271731","299000.00","3","1","28/6/2018","6","3"
"513067","Ontario","Oshawa","615 Dorchester Dr","-78.8746248185635","43.8785675627827","1700.00","6","2","29/6/2018","11","3"
"513116","British Columbia","Salmon Arm","33 801 20 Street, Ne","-119.265862","50.705071","499900.00","3","1","2/6/2018","41","3"
"513279","Ontario","Grafton","2940 Shelter Valley Road","-77.977933","44.059435","549000.00","3","1","15/6/2018","8","4"
"513299","Alberta","Calgary","21 Evanscove Mr Nw","-114.116915","51.166546","425000.00","12","1","9/6/2018","43","3 + 1"
"513568","Ontario","Scarborough","8j-8 Rosebank Dr","-79.2374037","43.7918356","339000.00","1","1","16/6/2018","10","2"
"513608","Manitoba","Winnipeg","325 Hazel Dell Ave","-97.095497","49.928504","214900.00","3","1","16/6/2018","7","4"
"513742","Ontario","Orillia","428 Raymond Avenue","-79.394434","44.600881","349900.00","3","1","30/6/2018","17","3"
"514135","Newfoundland & Labrador","Conception Bay South","64-66 Seal Cove Road","-68.33519","44.288411","119900.00","3","1","5/6/2018","16","2"
"514198","Ontario","Port Rowan","2978 Lakeshore Road","-80.472716","42.605903","250000.00","3","1","1/6/2018","26","4"
"514333","Alberta","St. Albert","74 Lafleur Dr","-113.6647993","53.6434999","739900.00","3","1","10/6/2018","26","5"
"514556","Alberta","Calgary","164 Covepark Wy Ne","-114.055414","51.165688","395000.00","3","1","8/6/2018","32","3 + 1"
"514570","Quebec","Lac-Supérieur","272 Ch. Du Lac-Godon","-74.39096419","46.14311158","179900.00","3","1","28/6/2018","2","3"
"514592","Ontario","Kitchener","203-404 King Street W","-80.496637","43.452667","245000.00","1","1","6/6/2018","5","1"
"514788","Ontario","Toronto","73 Balfour Ave","-79.2979292","43.6908687","1150000.00","13","1","1/6/2018","5","4 + 1"
"514821","Ontario","Aurora","122 Conklin Cres","-79.4260031729937","44.0163574850716","2650.00","3","2","3/6/2018","24","5"
"514910","British Columbia","Vancouver","305 688 W 12th Avenue","-123.1190341","49.2602331","749900.00","1","1","6/6/2018","31","2"
"514946","Alberta","Calgary","4 Royal Birch Gr Nw","-114.221667","51.142931","489900.00","3","1","28/6/2018","19","3 + 0"
"514968","British Columbia","Surrey","13477 69 Avenue","-122.849049","49.128181","749999.00","12","1","6/6/2018","21","3"
"514987","Ontario","Richmond Hill","1213-11 Oneida Cres","-79.4238827","43.8424442","1650.00","1","2","7/6/2018","7","1"
"514995","British Columbia","Victoria","2883 Orange Blossom Cres","-123.54321","48.452074","474800.00","3","1","15/6/2018","14","2"
"515097","Ontario","Toronto","614-30 Roehampton Ave","-79.3974985","43.708472","2100.00","1","2","6/6/2018","14","2 + 0"
"515097","Ontario","Toronto","614-30 Roehampton Ave","-79.3974985","43.708472","2100.00","1","2","6/6/2018","14","1 + 1"
"515195","Manitoba","Winnipeg","471 Parkview St","-97.213933","49.888766","259900.00","3","1","14/6/2018","12","3"
"515740","Ontario","Burlington","1232 Nottingham Avenue","-79.812862","43.356485","644500.00","3","1","14/6/2018","26","4"
"515831","Alberta","St. Albert","17 Emery Co","-113.628636521496","53.6604558567702","589900.00","3","1","1/6/2018","20","5"
"516020","Quebec","Val-D'Or","140 Rue Pierret","-77.8059112","48.093692","294500.00","3","1","28/6/2018","23","3"
"516302","Ontario","Simcoe","830 Mcdowell Rd E","-80.4234945774078","42.7916669516927","899900.00","3","1","8/6/2018","43","4"
"516788","New Brunswick","Hampton","86 Centennial Road","-65.822914","45.528173","174900.00","3","1","8/6/2018","40","2 + 0"
"516848","Alberta","Camrose","121 19518 Township Road 452","-112.74728","52.871549","639900.00","3","1","2/6/2018","6","5"
"519013","Ontario","Amherstburg","202 Park","-83.10575","42.099062","164202.00","3","1","2/6/2018","27","3 + 0"
"517870","Ontario","Toronto","102 Glencairn Ave","-79.406421","43.7174301","2149000.00","3","1","6/6/2018","2","3 + 1"
